AccountId1,AccountId2,MatchPercentage,RoleCount
001Nq00000XCO5GIAX,0013c000020vVNyAAM,0.984,5
001Nq00000XCO5AIAX,0013c000020vUvLAAU,1,0
001Nq00000XCO5IIAX,0013c000020vVvWAAU,1,0
001Nq00000XCO5SIAX,0013c000020vXULAA2,1,0
001Nq00000XCO5aIAH,0013c000020vZCdAAM,1,0
001Nq00000XCO5TIAX,0013c000020vXy3AAE,1,0
001Nq00000XCO5QIAX,0013c000020yp7GAAQ,0.976,0
001Nq00000XCO5cIAH,0013c000020vZfMAAU,1,0
001Nq00000XCO5dIAH,0013c000020vZftAAE,1,0
001Nq00000XCO5eIAH,0013c00001yVPhQAAW,0.928,0
001Nq00000XCO5eIAH,0013c000020vZgFAAU,1,0
001Nq00000XCO5QIAX,001Nq00000XCOA8IAP,0.976,0
001Nq00000XCO5fIAH,0013c000020vZxCAAU,1,0
001Nq00000XCO5hIAH,0013c000020vPpiAAE,0.85,0
001Nq00000XCO5hIAH,0013c000020vaC3AAI,1,0
001Nq00000XCO5rIAH,0011J00001Nd8SVQAZ,0.85,2
001Nq00000XCO5eIAH,001Nq00000XC7omIAD,0.928,0
001Nq00000XCO5jIAH,0013c000020vaQXAAY,1,0
001Nq00000XCO5nIAH,0013c000020vau4AAA,1,0
001Nq00000XCO67IAH,0013c00001ub01zAAA,0.9,0
001Nq00000XCO62IAH,0013c000020vdwtAAA,1,0
001Nq00000XCO5sIAH,0013c000020vcIUAAY,1,0
001Nq00000XCO5wIAH,0013c00001yVgv6AAC,0.92,0
001Nq00000XCO5wIAH,0013c000020vAmEAAU,0.916,0
001Nq00000XCO67IAH,0013c000020vefSAAQ,1,0
001Nq00000XCO5pIAH,0013c000020vbllAAA,1,0
001Nq00000XCO5wIAH,0013c000020vMYFAA2,0.916,0
001Nq00000XCO5wIAH,0013c000020vd1kAAA,1,0
001Nq00000XCO6CIAX,0013c00001sMZHeAAO,0.85,1
001Nq00000XCO6DIAX,0011J00001EAdX0QAL,0.85,0
001Nq00000XCO6DIAX,0011J00001NLfNXQA1,0.85,0
001Nq00000XCO6DIAX,0011J00001OXl6QQAT,0.85,0
001Nq00000XCO6CIAX,0013c000020vB1cAAE,1,1
001Nq00000XCO5hIAH,001Nq00000as5UwIAI,0.85,0
001Nq00000XCO6DIAX,0013c00001px4OgAAI,0.85,0
001Nq00000XCO6CIAX,0013c000020vfe5AAA,1,1
001Nq00000XCO6DIAX,0013c000020vVwVAAU,0.85,0
001Nq00000XCO6EIAX,0013c000020vgLNAAY,1,0
001Nq00000XCO6DIAX,0013c000020vfu3AAA,1,0
001Nq00000XCO6GIAX,0013c000020vgMGAAY,1,0
001Nq00000XCO6CIAX,001Nq00000XCNoqIAH,0.88,1
001Nq00000XCO6KIAX,0013c000020vhJcAAI,1,0
001Nq00000XCO6NIAX,0011J00001OmtwbQAB,0.8720000000000001,0
001Nq00000XCO6LIAX,0013c000020vhJuAAI,1,0
001Nq00000XCO6NIAX,0013c00001yUEAgAAO,0.9140000000000001,0
001Nq00000XCO6DIAX,001Nq00000as0haIAA,0.85,0
001Nq00000XCO6NIAX,0013c000020vhVCAAY,1,0
001Nq00000XCO5wIAH,001Nq00000as5UQIAY,0.916,0
001Nq00000XCO6SIAX,0013c000020vjD5AAI,1,0
001Nq00000XCO6NIAX,0013c000020ykGWAAY,0.904,0
001Nq00000XCO6OIAX,0013c000020vPcTAAU,0.87,0
001Nq00000XCO6OIAX,0013c000020vi0KAAQ,1,0
001Nq00000XCO6RIAX,0013c000020vj0AAAQ,1,0
001Nq00000XCO6UIAX,0013c000020vjF0AAI,1,0
001Nq00000XCO6WIAX,0013c000020vjTtAAI,1,0
001Nq00000XCO6NIAX,001Nq00000as5RGIAY,0.8720000000000001,0
001Nq00000XCO6nIAH,0013c000020y3ZqAAI,1,0
001Nq00000XCO6OIAX,001Nq00000XCO4fIAH,0.87,0
001Nq00000XCO6qIAH,0013c000020y4buAAA,1,0
001Nq00000XCO6TIAX,0013c000020vjEBAAY,1,0
001Nq00000XCO6pIAH,0013c000020y4B3AAI,1,0
001Nq00000XCO6oIAH,0013c000020y3xLAAQ,1,0
001Nq00000XCO6sIAH,0013c000020y4zBAAQ,1,0
001Nq00000XCO6tIAH,0013c000020y5DkAAI,1,0
001Nq00000XCO6vIAH,0013c000020vLZHAA2,0.858,0
001Nq00000XCO6vIAH,0013c000020y6QMAAY,1,0
001Nq00000XCO70IAH,0013c000020y85rAAA,1,0
001Nq00000XCO6vIAH,001Nq00000XCO49IAH,0.858,0
001Nq00000XCO71IAH,0013c000020y8WDAAY,1,0
001Nq00000XCO6yIAH,0013c000020y7fGAAQ,1,0
001Nq00000XCO75IAH,0013c000020y9L6AAI,1,0
001Nq00000XCO7BIAX,0011J00001OmypcQAB,0.8979999999999999,0
001Nq00000XCO78IAH,0011J00001OYil5QAD,0.928,0
001Nq00000XCO73IAH,0013c000020y8kBAAQ,1,0
001Nq00000XCO7BIAX,0013c000020v7ybAAA,0.8919999999999999,0
001Nq00000XCO7BIAX,0013c000020vOa0AAE,0.862,0
001Nq00000XCO7BIAX,0013c000020vcX7AAI,0.8979999999999999,0
001Nq00000XCO7BIAX,0013c000020yAkZAAU,1,0
001Nq00000XCO7BIAX,0013c000020ykt4AAA,0.862,0
001Nq00000XCO79IAH,0013c000020yAM0AAM,1,0
001Nq00000XCO7AIAX,0013c000020yAMaAAM,1,0
001Nq00000XCO78IAH,0013c000020y9MJAAY,1,0
001Nq00000XCO7BIAX,001Nq00000XCO1VIAX,0.8919999999999999,0
001Nq00000XCO76IAH,0013c000020y9LBAAY,1,0
001Nq00000XCO7BIAX,001Nq00000as0huIAA,0.8979999999999999,0
001Nq00000XCO7BIAX,001Nq00000as5UsIAI,0.862,0
001Nq00000XCO78IAH,001Nq00000XBzsjIAD,0.928,0
001Nq00000XCO7CIAX,0013c000020yAllAAE,1,0
001Nq00000XCO7EIAX,0013c000020yC2UAAU,1,0
001Nq00000XCO7DIAX,0013c000020yBpVAAU,1,0
001Nq00000XCO7HIAX,0013c000020yDAgAAM,1,0
001Nq00000XCO7JIAX,0013c000020yDaFAAU,1,0
001Nq00000XCO7LIAX,0013c000020yE1zAAE,1,0
001Nq00000XCO7MIAX,0013c000020yE2NAAU,1,0
001Nq00000XCO7PIAX,0013c000020yEGdAAM,1,0
001Nq00000XCO7QIAX,0013c000020yEhMAAU,1,0
001Nq00000XCO7UIAX,0013c000020yEzHAAU,1,0
001Nq00000XCO7RIAX,0013c000020yEhaAAE,1,0
001Nq00000XCO7VIAX,0013c000020yFCZAA2,1,0
001Nq00000XCO7WIAX,0013c000020yFRFAA2,1,0
001Nq00000XCO7XIAX,0013c000020yFRfAAM,1,0
001Nq00000XCO7bIAH,0013c000020yGqfAAE,1,0
001Nq00000XCO7dIAH,0013c000020yGrLAAU,1,0
001Nq00000XCO7hIAH,0013c000020yHN2AAM,1,0
001Nq00000XCO7iIAH,0013c00001yVBMYAA4,0.88,0
001Nq00000XCO7ZIAX,0013c000020yFw1AAE,1,0
001Nq00000XCO7iIAH,0013c000020vI4uAAE,0.916,0
001Nq00000XCO7YIAX,0013c000020yFfaAAE,1,0
001Nq00000XCO7iIAH,0013c000020yHNAAA2,1,0
001Nq00000XCO7iIAH,001Nq00000XC7oaIAD,0.88,0
001Nq00000XCO7jIAH,0013c000020yHNYAA2,1,0
001Nq00000XCO7lIAH,0013c000020yIeSAAU,1,0
001Nq00000XCO7pIAH,0013c000020yJ8jAAE,1,0
001Nq00000XCO7qIAH,0013c000020yJN1AAM,1,0
001Nq00000XCO7iIAH,001Nq00000XCOM8IAP,0.928,0
001Nq00000XCO7mIAH,0013c000020yIefAAE,1,0
001Nq00000XCO7nIAH,0013c000020yIsaAAE,1,0
001Nq00000XCO7uIAH,0013c000020yJdQAAU,1,0
001Nq00000XCO7wIAH,0013c000020yJsKAAU,1,0
001Nq00000XCO82IAH,0013c000020yLvVAAU,1,0
001Nq00000XCO7zIAH,0013c000020yKsZAAU,1,0
001Nq00000XCO83IAH,0013c000020yMDIAA2,1,0
001Nq00000XCO7nIAH,001Nq00000arpUOIAY,0.9020000000000001,0
001Nq00000XCO7nIAH,001Nq00000arpUyIAI,0.904,0
001Nq00000XCO85IAH,0013c000020yMTDAA2,1,0
001Nq00000XCO87IAH,0013c000020yN1lAAE,1,0
001Nq00000XCO8AIAX,0013c000020yOKRAA2,1,0
001Nq00000XCO8LIAX,0013c000020yQDYAA2,1,0
001Nq00000XCO88IAH,0013c000020yNHFAA2,1,0
001Nq00000XCO8FIAX,0013c000020yPuqAAE,1,0
001Nq00000XCO8BIAX,0013c000020yOLUAA2,1,0
001Nq00000XCO8MIAX,0013c000020yQUdAAM,1,0
001Nq00000XCO8OIAX,0013c000020yQkcAAE,1,0
001Nq00000XCO8NIAX,0013c000020yQjAAAU,1,0
001Nq00000XCO8RIAX,0013c000020yRY8AAM,1,0
001Nq00000XCO8PIAX,0013c000020yR0EAAU,1,0
001Nq00000XCO8GIAX,001Nq00000XCOMeIAP,0.9520000000000001,0
001Nq00000XCOA2IAP,0013c000020yn94AAA,1,0
001Nq00000XCOA1IAP,0013c000020yn8fAAA,1,0
001Nq00000XCOA8IAP,0011J00001EAp0vQAD,0.8639999999999999,0
001Nq00000XCOAEIA5,0011J00001OXf8EQAT,0.856,0
001Nq00000XCOA5IAP,0013c000020ynXHAAY,1,0
001Nq00000XCOA9IAP,0013c000020ypAzAAI,1,0
001Nq00000XCOA8IAP,0013c000020yp7GAAQ,1,0
001Nq00000XCOAEIA5,0013c000020yrmLAAQ,1,0
001Nq00000XCOACIA5,0013c000020yqmuAAA,1,0
001Nq00000XCOAHIA5,0013c000020ysBqAAI,1,0
001Nq00000XCOAPIA5,0013c000020yw6kAAA,1,0
001Nq00000XCOAMIA5,0013c000020yuqLAAQ,1,0
001Nq00000XCOAEIA5,001Nq00000XCNsJIAX,0.856,0
001Nq00000XCOAQIA5,0013c000020ywK5AAI,1,0
001Nq00000XCOA8IAP,001Nq00000XCO5QIAX,0.976,0
001Nq00000XCOA6IAP,001Nq00000as23gIAA,1,1
001Nq00000XCOANIA5,0013c000020yvEzAAI,1,0
001Nq00000XCOAsIAP,0013c0000213lglAAA,1,0
001Nq00000XCOAtIAP,0013c0000213mHGAAY,1,0
001Nq00000XCOBXIA5,0013c00001yVNNVAA4,0.856,0
001Nq00000XCOBXIA5,001Nq00000XBzrPIAT,0.856,0
001Nq00000XCOEtIAP,0013c000020yPszAAE,1,6
001Nq00000XCOBXIA5,001Nq00000XCOLYIA5,0.874,0
001Nq00000XCOBXIA5,001Nq00000arpUdIAI,0.85,0
001Nq00000XCOBXIA5,001Nq00000as5UTIAY,0.91,0
001Nq00000XCOF6IAP,0013c000020vfNZAAY,0.886,0
001Nq00000XCOF6IAP,0013c000020yEhgAAE,0.862,0
001Nq00000XCOFQIA5,0011J00001KSy0OQAT,1,6
001Nq00000XCOF6IAP,001Nq00000XCOGvIAP,0.98,0
001Nq00000XCOFQIA5,001Nq00000XCNxGIAX,0.9460000000000001,6
001Nq00000XCOFjIAP,0013c0000213hXZAAY,0.85,2
001Nq00000XCOFmIAP,0011J00001Cw6EWQAZ,0.91,1
001Nq00000XCOG6IAP,001Nq00000XCOI4IAP,0.968,4
001Nq00000XCOGmIAP,0013c000020yjHkAAI,0.8919999999999999,0
001Nq00000XCOGmIAP,001Nq00000XCBFpIAP,0.8919999999999999,0
001Nq00000XCOGvIAP,0013c000020vfNZAAY,0.976,0
001Nq00000XCOGzIAP,001Nq00000XCNmFIAX,0.856,2
001Nq00000XCOGvIAP,001Nq00000XCOF6IAP,0.98,0
001Nq00000XCOH1IAP,001Nq00000XCHPcIAP,0.876,559
001Nq00000XCOI4IAP,001Nq00000XCOG6IAP,0.968,0
001Nq00000XCOLcIAP,001Nq00000XCHPPIA5,0.88,0
001Nq00000XCOLYIA5,001Nq00000XCOBXIA5,0.874,2
001Nq00000XCOLlIAP,001Nq00000XBwxkIAD,0.912,0
001Nq00000XCOLlIAP,001Nq00000arvVqIAI,0.856,0
001Nq00000XCOM8IAP,0013c000020vI4uAAE,0.856,3
001Nq00000XCOLsIAP,001Nq00000XCOM0IAP,0.91,19
001Nq00000XCOM8IAP,0013c000020yHNAAA2,0.928,3
001Nq00000XCOM0IAP,001Nq00000XCOLsIAP,0.91,0
001Nq00000XCOM8IAP,001Nq00000XCO7iIAH,0.928,3
001Nq00000XCOM5IAP,001Nq00000as5XUIAY,0.8839999999999999,3
001Nq00000XCOMeIAP,001Nq00000XCO8GIAX,0.9520000000000001,2
001Nq00000XCOODIA5,001Nq00000XCOOEIA5,1,0
001Nq00000XCOOEIA5,001Nq00000XCOODIA5,1,0
001Nq00000XCOOeIAP,001Nq00000as5pEIAQ,1,0
001Nq00000ardobIAA,0011J00001OXgskQAD,0.96,0
001Nq00000ardobIAA,0013c00001yU2uvAAC,0.976,0
001Nq00000ardobIAA,0013c00001z5EalAAE,1,0
001Nq00000arpUOIAY,0011J00001EAe0cQAD,0.9580000000000001,0
001Nq00000arpUQIAY,0011J00001EAe0cQAD,0.928,0
001Nq00000arpUMIAY,0013c00001uanY6AAI,1,0
001Nq00000arpUcIAI,0011J00001OXm0GQAT,1,0
001Nq00000XCOOzIAP,001o0000016jDhSAAU,0.98,0
001Nq00000arpUOIAY,0013c000020yIsaAAE,0.9020000000000001,0
001Nq00000arpUcIAI,0013c000020yGrQAAU,0.98,0
001Nq00000arpUhIAI,0011J00001NLeqrQAD,1,0
001Nq00000arpUhIAI,0013c00001oIZ2bAAG,1,0
001Nq00000arpUfIAI,0013c000020vR6dAAE,0.904,0
001Nq00000arpUkIAI,0011J00001OnNzFQAV,1,0
001Nq00000arpUlIAI,0013c00001px78mAAA,1,0
001Nq00000arpUlIAI,0013c00001yU5a9AAC,0.886,0
001Nq00000arpUcIAI,001Nq00000as5W2IAI,0.924,0
001Nq00000arpUlIAI,0013c000020vXzUAAU,1,0
001Nq00000arpUOIAY,001Nq00000XCO7nIAH,0.9020000000000001,0
001Nq00000arpUmIAI,0011J00001NcZ0FQAV,1,0
001Nq00000arpUmIAI,0011J00001OXheXQAT,0.98,0
001Nq00000arpUkIAI,0013c000020ygD8AAI,0.862,0
001Nq00000arpUQIAY,001Nq00000arpUOIAY,0.8979999999999999,0
001Nq00000arpUmIAI,0011J00001OmtjWQAR,0.856,0
001Nq00000arpUOIAY,001Nq00000arpUQIAY,0.8979999999999999,0
001Nq00000arpUtIAI,0011J00001EAdX0QAL,0.928,0
001Nq00000arpUmIAI,0013c00001yU4yAAAS,0.856,0
001Nq00000arpUmIAI,0013c00001yU6cJAAS,0.856,0
001Nq00000arpUtIAI,0011J00001LFAcyQAH,1,0
001Nq00000arpUtIAI,0011J00001NLfNXQA1,0.928,0
001Nq00000arpUsIAI,0013c00001sN6tNAAS,0.97,0
001Nq00000arpUtIAI,0011J00001OXl6QQAT,0.928,0
001Nq00000arpUmIAI,0013c000020vYvjAAE,1,0
001Nq00000arpUsIAI,0013c000020vhIMAAY,0.8759999999999999,0
001Nq00000arpUtIAI,0013c00001px4OgAAI,0.928,0
001Nq00000arpUtIAI,0013c00001uazzgAAA,1,0
001Nq00000arpUtIAI,0013c00001yU1vSAAS,1,0
001Nq00000arpUkIAI,001Nq00000XCBFZIA5,0.862,0
001Nq00000arpUfIAI,001Nq00000as23uIAA,0.868,0
001Nq00000arpUdIAI,001Nq00000XCOBXIA5,0.85,0
001Nq00000arpUtIAI,0013c000020vVwVAAU,0.928,0
001Nq00000arpV1IAI,0013c00001yUdXVAA0,1,0
001Nq00000arqTcIAI,0011J000018UxbPQAS,1,0
001Nq00000arpUyIAI,0013c000020yIsaAAE,0.904,0
001Nq00000arqToIAI,0011J00001On1ZCQAZ,1,0
001Nq00000arqUAIAY,0011J00001NLYlIQAX,1,0
001Nq00000arqUAIAY,0011J00001OXiYUQA1,1,0
001Nq00000arqUAIAY,0013c00001oIU6qAAG,1,0
001Nq00000arpUmIAI,001Nq00000as5EIIAY,0.856,0
001Nq00000arpUtIAI,001Nq00000as0haIAA,0.928,0
001Nq00000arpUtIAI,001o000000tkgYcAAI,1,0
001Nq00000arpUyIAI,001Nq00000XCO7nIAH,0.904,0
001Nq00000arqUJIAY,0013c000020yWlZAAU,1,0
001Nq00000arqUJIAY,0013c000020yZPeAAM,1,0
001Nq00000arvViIAI,0013c000020y7ryAAA,0.964,0
001Nq00000arpUqIAI,001Nq00000as0i7IAA,0.9580000000000001,0
001Nq00000arqTcIAI,001Nq00000as3nyIAA,0.944,0
001Nq00000arqTcIAI,001o000000yiooUAAQ,1,0
001Nq00000arvW1IAI,0011J00001Hw1JvQAJ,1,0
001Nq00000arvVuIAI,0013c00001omVPhAAM,0.868,0
001Nq00000as0hZIAQ,0011J00001OXeZBQA1,0.9,0
001Nq00000as0hZIAQ,0011J00001OmpInQAJ,0.984,0
001Nq00000as0hVIAQ,0011J00001OmpcDQAR,1,0
001Nq00000as0haIAA,0011J00001EAdX0QAL,1,0
001Nq00000as0haIAA,0011J00001LFAcyQAH,0.928,0
001Nq00000as0haIAA,0011J00001NLfNXQA1,1,0
001Nq00000as0hVIAQ,0013c00001yUnO5AAK,1,0
001Nq00000as0hZIAQ,0013c000020vMoXAAU,0.856,0
001Nq00000as0haIAA,0011J00001OXl6QQAT,1,0
001Nq00000as0haIAA,0011J00001OY9DbQAL,0.8619999999999999,0
001Nq00000as0hZIAQ,0013c000020vVwDAAU,1,0
001Nq00000arvW1IAI,0013c00001yWDB7AAO,0.908,0
001Nq00000arvVqIAI,001Nq00000XBwxkIAD,0.86,0
001Nq00000as0haIAA,0013c00001px4OgAAI,1,0
001Nq00000as0haIAA,0013c00001uazzgAAA,0.928,0
001Nq00000as0hVIAQ,0013c000020vVAuAAM,1,0
001Nq00000as0haIAA,0013c00001yU1vSAAS,0.928,0
001Nq00000as0hgIAA,0011J00001EIX9EQAX,1,0
001Nq00000as0haIAA,0013c000020vVwVAAU,1,0
001Nq00000as0haIAA,0013c000020vfu3AAA,0.85,0
001Nq00000as0hgIAA,0011J00001OXmVRQA1,1,0
001Nq00000as0hcIAA,0011J00001On4fMQAR,1,0
001Nq00000as0hgIAA,0013c000020vHLbAAM,1,0
001Nq00000as0hgIAA,0013c000020vXzDAAU,1,0
001Nq00000as0hgIAA,0013c000020vcY1AAI,1,0
001Nq00000as0hqIAA,0013c00001yU7D4AAK,0.976,0
001Nq00000as0hcIAA,0013c000020vWCbAAM,1,0
001Nq00000as0hqIAA,0013c00001yVUruAAG,1,0
001Nq00000as0hqIAA,0013c000020vG9bAAE,1,0
001Nq00000as0hqIAA,0013c000020vatgAAA,1,0
001Nq00000arvVuIAI,001o0000014ewodAAA,0.9460000000000001,0
001Nq00000as0haIAA,001Nq00000XCO6DIAX,0.85,0
001Nq00000arvVsIAI,001Nq00000as3nTIAQ,0.9520000000000001,0
001Nq00000arvVqIAI,001Nq00000XCOLlIAP,0.856,0
001Nq00000as0huIAA,0011J00001OmypcQAB,1,0
001Nq00000as0huIAA,0013c000020v7ybAAA,0.8979999999999999,0
001Nq00000as0huIAA,0013c000020vOa0AAE,0.964,0
001Nq00000as0haIAA,001Nq00000arpUtIAI,0.928,0
001Nq00000as0huIAA,0013c000020vcX7AAI,1,0
001Nq00000as0huIAA,0013c000020yAkZAAU,0.8979999999999999,0
001Nq00000as0htIAA,0013c000020vcImAAI,1,0
001Nq00000as0i3IAA,0011J00001OXlpgQAD,1,0
001Nq00000as0haIAA,001o000000tkgYcAAI,0.928,0
001Nq00000as0huIAA,0013c000020ykt4AAA,0.964,0
001Nq00000as0i1IAA,0013c000020vKn8AAE,0.86,0
001Nq00000as0i1IAA,0013c000020vdxSAAQ,1,0
001Nq00000as0i4IAA,0011J00001OYDtzQAH,1,0
001Nq00000as0i3IAA,0013c00001yUKrhAAG,1,0
001Nq00000as0hVIAQ,001o000000vfmjoAAA,1,0
001Nq00000as0huIAA,001Nq00000XCO1VIAX,0.8979999999999999,0
001Nq00000as0i3IAA,0013c000020veeIAAQ,1,0
001Nq00000as0huIAA,001Nq00000XCO7BIAX,0.8979999999999999,0
001Nq00000as0i3IAA,0013c000020vkg4AAA,1,0
001Nq00000as0huIAA,001Nq00000as5UsIAI,0.964,0
001Nq00000as0i4IAA,0013c000020vfBRAAY,1,0
001Nq00000as0i3IAA,001Nq00000as5CgIAI,1,0
001Nq00000as23pIAA,0011J00001NLfgxQAD,0.8759999999999999,0
001Nq00000as23pIAA,0013c00001oIaNbAAK,0.8759999999999999,0
001Nq00000as23uIAA,0011J00001MyVbMQAV,0.868,0
001Nq00000as242IAA,0011J00001OXkRnQAL,0.916,0
001Nq00000as23pIAA,0013c000020yj3QAAQ,0.904,0
001Nq00000as243IAA,0011J00001OnQRMQA3,0.956,0
001Nq00000as23uIAA,0013c00001yVA2rAAG,0.8919999999999999,0
001Nq00000as23uIAA,0013c00001yVNNVAA4,0.868,0
001Nq00000as242IAA,0013c000020vastAAA,1,0
001Nq00000as23pIAA,001Nq00000XCBFnIAP,0.904,0
001Nq00000as23gIAA,001Nq00000XCOA6IAP,1,0
001Nq00000as3nRIAQ,0011J00001EChWSQA1,0.91,0
001Nq00000as3nRIAQ,0011J00001OXfWLQA1,0.856,0
001Nq00000as3nRIAQ,0011J00001OXkXQQA1,0.9520000000000001,0
001Nq00000as0i7IAA,001Nq00000arpUqIAI,0.9580000000000001,4
001Nq00000as3nRIAQ,0013c000020wS9YAAU,0.9520000000000001,0
001Nq00000as23uIAA,001Nq00000XBzrPIAT,0.868,0
001Nq00000as3naIAA,0013c00001sQcRHAA0,0.862,0
001Nq00000as242IAA,001Nq00000as5CaIAI,1,0
001Nq00000as3neIAA,0011J00001MyVbMQAV,0.8919999999999999,0
001Nq00000as3nbIAA,0013c000020vXzpAAE,0.9359999999999999,0
001Nq00000as3nbIAA,0013c000020wSJZAA2,0.886,0
001Nq00000as3nPIAQ,001Nq00000XCHPYIA5,1,0
001Nq00000as3neIAA,0013c00001yVA2rAAG,1,0
001Nq00000as3neIAA,0013c00001yVNNVAA4,0.8919999999999999,0
001Nq00000as3nQIAQ,001Nq00000XCHPzIAP,0.9460000000000001,0
001Nq00000as23uIAA,001Nq00000arpUfIAI,0.868,0
001Nq00000as23uIAA,001Nq00000as3neIAA,0.8919999999999999,0
001Nq00000as23uIAA,001Nq00000as3niIAA,0.8919999999999999,0
001Nq00000as3nTIAQ,001Nq00000arvVsIAI,0.9520000000000001,0
001Nq00000as3nqIAA,0011J00001OXlXMQA1,1,0
001Nq00000as3nqIAA,0013c00001ub4JjAAI,0.9119999999999999,0
001Nq00000as3nsIAA,0011J00001OmlLvQAJ,0.988,0
001Nq00000as3nyIAA,0011J000018UxZ9QAK,0.8919999999999999,0
001Nq00000as3nyIAA,0011J000018UxbPQAS,1,0
001Nq00000as3nqIAA,0013c000020vbnoAAA,0.976,0
001Nq00000as3nqIAA,0013c000020yE37AAE,0.9580000000000001,0
001Nq00000as3nuIAA,0013c000020enJvAAI,0.9580000000000001,0
001Nq00000as3nsIAA,0011J00001OqVUkQAN,0.874,0
001Nq00000as3o3IAA,0013c000020xxs9AAA,1,0
001Nq00000as3neIAA,001Nq00000as23uIAA,0.8919999999999999,0
001Nq00000as3niIAA,001Nq00000as23uIAA,0.8919999999999999,0
001Nq00000as56uIAA,0013c00001ub15VAAQ,1,0
001Nq00000as3ntIAA,001Nq00000XBzquIAD,0.8979999999999999,0
001Nq00000as3ntIAA,001Nq00000XCHPNIA5,1,0
001Nq00000as3nyIAA,001Nq00000arqTcIAI,0.944,0
001Nq00000as3nqIAA,001Nq00000as5nrIAA,0.912,0
001Nq00000as3nyIAA,001o000000xWx5LAAS,0.8919999999999999,0
001Nq00000as3nyIAA,001o000000yiooUAAQ,1,0
001Nq00000as3nsIAA,001Nq00000XCHPGIA5,1,0
001Nq00000as5CXIAY,0011J00001Nd8SVQAZ,0.906,0
001Nq00000as5CXIAY,0011J00001OXk0pQAD,1,0
001Nq00000as5CaIAI,0011J00001OXkRnQAL,1,0
001Nq00000as5CgIAI,0011J00001OXlpgQAD,1,0
001Nq00000as5ClIAI,0011J00001OXmhFQAT,1,0
001Nq00000as5CqIAI,0011J00001OXne0QAD,1,0
001Nq00000as5ClIAI,0013c00001yTxmDAAS,0.916,0
001Nq00000as5CXIAY,0013c000020vcHgAAI,0.8720000000000001,0
001Nq00000as5ClIAI,0013c00001yVRmhAAG,0.8799999999999999,0
001Nq00000as5ClIAI,0013c00001z5EyEAAU,1,0
001Nq00000as5CaIAI,0013c000020vastAAA,1,0
001Nq00000as5CXIAY,0013c000020vnrlAAA,0.924,0
001Nq00000as5CXIAY,0013c000020vsrgAAA,0.8540000000000001,0
001Nq00000as5CgIAI,0013c00001yUKrhAAG,1,0
001Nq00000as5CgIAI,0013c00001yWDB7AAO,0.91,0
001Nq00000as5CqIAI,0013c000020ymkpAAA,1,0
001Nq00000as5D1IAI,0011J00001AAbLZQA1,0.922,1
001Nq00000as5EIIAY,0011J00001NcZ0FQAV,0.856,0
001Nq00000as5D1IAI,0011J00001OXjbFQAT,0.97,1
001Nq00000as5EIIAY,0011J00001OXheXQAT,0.896,0
001Nq00000as5CgIAI,0013c000020veeIAAQ,1,0
001Nq00000as5CgIAI,0013c000020vkg4AAA,1,0
001Nq00000as5EIIAY,0011J00001OmtjWQAR,1,0
001Nq00000as5D8IAI,0011J00001OmmRkQAJ,1,0
001Nq00000as5EIIAY,0013c00001ualJDAAY,0.868,0
001Nq00000as5EIIAY,0013c00001yU4yAAAS,1,0
001Nq00000as5EIIAY,0013c00001yU6cJAAS,1,0
001Nq00000as5ClIAI,001Nq00000XC7nmIAD,0.916,0
001Nq00000as5ClIAI,001Nq00000XC7ooIAD,0.8799999999999999,0
001Nq00000as5EIIAY,0013c000020vYvjAAE,0.916,0
001Nq00000as5CXIAY,001Nq00000XCHPDIA5,0.8540000000000001,0
001Nq00000as5ETIAY,0011J00001EApMFQA1,0.85,0
001Nq00000as5D8IAI,0013c000020xypuAAA,1,0
001Nq00000as5CaIAI,001Nq00000as242IAA,1,0
001Nq00000as5ETIAY,0013c00001yUUVjAAO,1,0
001Nq00000as5EUIAY,0013c00001uasj1AAA,0.984,0
001Nq00000as5EUIAY,0013c00001yUWRIAA4,1,0
001Nq00000as5D1IAI,001Nq00000as5KrIAI,0.922,1
001Nq00000as5EIIAY,001Nq00000arpUmIAI,0.856,0
001Nq00000as5JCIAY,0011J00001OXkkwQAD,0.9520000000000001,0
001Nq00000as5EIIAY,001Nq00000as5SzIAI,0.868,0
001Nq00000as5J7IAI,0011J00001On5WcQAJ,1,0
001Nq00000as5JCIAY,0013c00001uajmTAAQ,0.9580000000000001,0
001Nq00000as5IwIAI,0013c000020wSTNAA2,0.8919999999999999,0
001Nq00000as5JCIAY,0013c000020vjSWAAY,0.9580000000000001,0
001Nq00000as5JCIAY,0013c000020vkCWAAY,1,0
001Nq00000as5JBIAY,0013c000020vjUHAAY,1,0
001Nq00000as5JBIAY,0013c000020wTo7AAE,1,0
001Nq00000as5ETIAY,001Nq00000XCHPOIA5,0.9400000000000001,0
001Nq00000as5JXIAY,0011J00001OmpcDQAR,0.91,0
001Nq00000as5J7IAI,0013c000020yjRpAAI,1,0
001Nq00000as5JCIAY,001Nq00000XBzs2IAD,0.9520000000000001,0
001Nq00000as5JEIAY,0013c000020vmvlAAA,1,0
001Nq00000as5JXIAY,0013c00001yUnO5AAK,0.91,0
001Nq00000as5IxIAI,0013c000020yc49AAA,1,0
001Nq00000as5JXIAY,0013c000020vVAuAAM,0.91,0
001Nq00000as5JXIAY,0013c000020wPYSAA2,1,0
001Nq00000as5IwIAI,001Nq00000XCBFSIA5,0.8919999999999999,0
